iter	RMSE
9435	2011.560762
9436	2011.494872
9437	2011.450132
9438	2011.390405
9439	2010.687961
9440	2010.557143
9441	2010.178363
9442	2010.129974
9443	2009.578063
9444	2009.517031
9445	2009.086078
9446	2009.043594
9447	2008.798351
9448	2007.912188
9449	2007.432816
9450	2007.160002
9451	2006.858679
9452	2006.783797
9453	2006.678256
9454	2006.354604
9455	2005.777376
9456	2005.511628
9457	2005.215693
9458	2004.829
9459	2004.730876
9460	2004.6835
9461	2003.548098
9462	2003.525071
9463	2002.113684
9464	2001.80268
9465	2001.037185
9466	2000.662685
9467	2000.488217
9468	2000.19989
9469	2000.035744
9470	1999.648825
9471	1999.578399
9472	1999.515026
9473	1999.341615
9474	1999.280739
9475	1998.745771
9476	1998.218047
9477	1998.121743
9478	1997.790171
9479	1997.756353
9480	1997.722009
9481	1997.588459
9482	1997.542837
9483	1997.307739
9484	1997.173459
9485	1997.15131
9486	1997.037987
9487	1996.80985
9488	1996.639153
9489	1996.273323
9490	1996.204352
9491	1996.076632
9492	1995.824443
9493	1995.311646
9494	1995.087862
9495	1994.867165
9496	1994.531738
9497	1994.351671
9498	1993.996704
9499	1993.639766
9500	1993.511161
9501	1993.108107
9502	1992.777257
9503	1992.646889
9504	1992.358779
9505	1992.325669
9506	1991.549362
9507	1991.071422
9508	1990.75697
9509	1990.709909
9510	1989.723597
9511	1989.527059
9512	1989.452198
9513	1989.147156
9514	1988.773243
9515	1988.666395
9516	1988.319016
9517	1988.078744
9518	1987.888787
9519	1987.520654
9520	1987.250565
9521	1987.037434
9522	1986.992767
9523	1986.492238
9524	1985.799873
9525	1985.698627
9526	1985.356151
9527	1985.261205
9528	1984.782598
9529	1984.489531
9530	1984.153937
9531	1983.80701
9532	1983.774159
9533	1983.712484
9534	1983.143782
9535	1982.972362
9536	1982.874797
9537	1982.618244
9538	1982.283828
9539	1982.178844
9540	1981.838426
9541	1981.519026
9542	1981.285985
9543	1980.985005
9544	1980.657922
9545	1980.45377
9546	1980.024355
9547	1979.871118
9548	1979.669857
9549	1979.064351
9550	1978.889798
9551	1978.489848
9552	1978.356845
9553	1978.249781
9554	1978.156739
9555	1977.700254
9556	1976.76268
9557	1976.298484
9558	1976.071441
9559	1975.860188
9560	1975.308408
9561	1975.180019
9562	1974.934327
9563	1974.481032
9564	1974.358028
9565	1973.728374
9566	1973.376541
9567	1973.281042
9568	1973.162791
9569	1972.872826
9570	1972.182518
9571	1971.386191
9572	1971.326612
9573	1970.94474
9574	1970.783675
9575	1970.743391
9576	1970.509
9577	1970.06887
9578	1969.878954
9579	1969.565843
9580	1969.256216
9581	1969.167893
9582	1968.739131
9583	1968.321154
9584	1968.092051
9585	1967.918677
9586	1967.419051
9587	1967.208338
9588	1966.972488
9589	1966.812086
9590	1966.262598
9591	1966.139743
9592	1965.976612
9593	1965.696495
9594	1965.665719
9595	1965.537574
9596	1965.238699
9597	1964.930938
9598	1964.857742
9599	1964.582504
9600	1964.365592
9601	1964.144322
9602	1963.682774
9603	1963.512393
9604	1963.10591
9605	1962.986572
9606	1962.453623
9607	1962.302673
9608	1962.024294
9609	1961.9909
9610	1961.955099
9611	1961.732573
9612	1961.225963
9613	1960.851386
9614	1960.629362
9615	1960.277746
9616	1960.192417
9617	1959.836863
9618	1958.989662
9619	1958.688366
9620	1958.425006
9621	1958.341416
9622	1958.26013
9623	1958.174695
9624	1958.057846
9625	1957.89214
9626	1957.48867
9627	1956.962799
9628	1956.806415
9629	1956.76393
9630	1956.684424
9631	1956.291844
9632	1955.666962
9633	1955.403151
9634	1954.432976
9635	1954.140031
9636	1953.809167
9637	1953.765596
9638	1953.562876
9639	1953.340741
9640	1952.358117
9641	1952.144877
9642	1952.06828
9643	1951.870619
9644	1950.666422
9645	1950.239141
9646	1950.166393
9647	1949.954922
9648	1949.539252
9649	1949.495275
9650	1949.181569
9651	1948.73875
9652	1948.486439
9653	1948.035631
9654	1947.962885
9655	1947.55855
9656	1947.271565
9657	1947.062051
9658	1946.805939
9659	1946.50004
9660	1946.32497
9661	1946.02617
9662	1945.404818
9663	1944.983542
9664	1944.692127
9665	1944.270895
9666	1944.187642
9667	1943.720628
9668	1943.338015
9669	1943.244895
9670	1943.130554
9671	1942.958491
9672	1942.617537
9673	1942.543094
9674	1942.31364
9675	1941.843168
9676	1941.193426
9677	1940.907075
9678	1940.329621
9679	1939.66433
9680	1938.573149
9681	1938.176161
9682	1938.117495
9683	1937.977174
9684	1937.525793
9685	1937.24487
9686	1937.1619
9687	1937.121943
9688	1936.797051
9689	1936.571642
9690	1936.355103
9691	1936.055757
9692	1935.758807
9693	1935.11715
9694	1934.988376
9695	1933.93825
9696	1933.87409
9697	1933.636663
9698	1933.253141
9699	1932.942897
9700	1932.158286
9701	1931.598296
9702	1931.21593
9703	1931.135069
9704	1930.850559
9705	1930.242545
9706	1930.043741
9707	1929.187426
9708	1928.87337
9709	1928.683866
9710	1928.49256
9711	1928.18425
9712	1927.457701
9713	1927.417334
9714	1926.407459
9715	1926.176872
9716	1926.007813
9717	1925.872808
9718	1925.315199
9719	1925.187535
9720	1924.888842
9721	1924.311439
9722	1924.005589
9723	1923.186103
9724	1923.034749
9725	1922.739332
9726	1922.44142
9727	1922.323917
9728	1922.152245
9729	1921.717973
9730	1921.328859
9731	1921.053766
9732	1920.787171
9733	1920.379119
9734	1919.998657
9735	1919.467652
9736	1918.681397
9737	1917.964282
9738	1917.641761
9739	1917.563577
9740	1917.215478
9741	1916.849179
9742	1916.580493
9743	1916.078517
9744	1915.872834
9745	1915.58313
9746	1915.017406
9747	1914.833317
9748	1914.728412
9749	1914.452571
9750	1914.290208
9751	1913.980201
9752	1913.921117
9753	1913.748671
9754	1913.64202
9755	1913.517715
9756	1913.393878
9757	1913.327501
9758	1912.781623
9759	1912.64912
9760	1912.391788
9761	1911.944477
9762	1911.643712
9763	1911.136379
9764	1910.939313
9765	1910.863527
9766	1910.567997
9767	1910.424424
9768	1910.155442
9769	1909.787493
9770	1909.72196
9771	1909.340321
9772	1909.208792
9773	1908.644737
9774	1908.463881
9775	1908.372578
9776	1908.244287
9777	1907.792406
9778	1907.775353
9779	1907.702592
9780	1907.577246
9781	1907.378782
9782	1906.565721
9783	1906.275779
9784	1905.836424
9785	1905.355892
9786	1905.234111
9787	1905.163418
9788	1904.884399
9789	1904.678776
9790	1903.766924
9791	1903.503028
9792	1903.226039
9793	1902.581516
9794	1902.394924
9795	1902.109862
9796	1901.849401
9797	1901.453052
9798	1901.017105
9799	1900.750384
9800	1900.620386
9801	1900.005557
9802	1899.855136
9803	1899.291929
9804	1899.095373
9805	1898.875859
9806	1898.527969
9807	1897.907225
9808	1897.838659
9809	1897.129719
9810	1896.44904
9811	1895.99109
9812	1895.340298
9813	1894.462506
9814	1894.279185
9815	1894.213333
9816	1894.099105
9817	1893.587958
9818	1892.632122
9819	1892.391186
9820	1892.264499
9821	1892.135446
9822	1892.017952
9823	1891.703757
9824	1891.6401
9825	1891.320599
9826	1890.945174
9827	1890.820789
9828	1890.225227
9829	1889.404077
9830	1889.328379
9831	1889.051554
9832	1888.04816
9833	1887.719668
9834	1887.188699
9835	1887.003639
9836	1886.355013
9837	1886.004766
9838	1885.883671
9839	1885.295849
9840	1885.191112
9841	1884.884965
9842	1884.810231
9843	1884.236495
9844	1883.944007
9845	1883.56335
9846	1883.543296
9847	1883.427068
9848	1882.870498
9849	1882.850861
9850	1882.623422
9851	1882.086608
9852	1881.325153
9853	1880.947582
9854	1880.611617
9855	1880.315638
9856	1879.974416
9857	1879.898988
9858	1879.361778
9859	1879.238219
9860	1878.132331
9861	1877.946818
9862	1877.655903
9863	1877.377682
9864	1876.911461
9865	1876.280535
9866	1875.674353
9867	1875.415648
9868	1875.289422
9869	1874.769388
9870	1874.239852
9871	1873.95846
9872	1873.711169
9873	1873.616581
9874	1872.978534
9875	1872.017603
9876	1871.886691
9877	1871.424444
9878	1870.937207
9879	1870.612649
9880	1870.433671
9881	1869.876273
9882	1869.074434
9883	1868.63968
9884	1868.47434
9885	1868.374073
9886	1867.920709
9887	1867.579173
9888	1867.382272
9889	1867.14789
9890	1866.532155
9891	1866.393625
9892	1866.314121
9893	1865.733375
9894	1865.528244
9895	1865.347518
9896	1865.213995
9897	1864.672768
9898	1864.504187
9899	1864.375572
9900	1864.216759
9901	1863.981889
9902	1863.865754
9903	1863.767966
9904	1863.44498
9905	1863.083765
9906	1862.970697
9907	1862.84519
9908	1862.232033
9909	1861.910482
9910	1861.585635
9911	1861.085715
9912	1861.015068
9913	1860.635395
9914	1860.440482
9915	1859.521822
9916	1859.411564
9917	1859.287513
9918	1859.129432
9919	1858.764129
9920	1857.984479
9921	1857.759635
9922	1857.580176
9923	1857.198802
9924	1857.063328
9925	1856.924488
9926	1856.562965
9927	1856.466376
9928	1856.392805
9929	1856.204048
9930	1855.838843
9931	1854.747148
9932	1853.703235
9933	1853.541827
9934	1852.933351
9935	1852.644354
9936	1852.312425
9937	1852.13911
9938	1851.470809
9939	1851.331746
9940	1850.985144
9941	1850.665058
9942	1850.653877
9943	1850.202036
9944	1849.672568
9945	1849.565715
9946	1849.203624
9947	1848.489862
9948	1848.386329
9949	1848.065947
9950	1847.896538
9951	1847.742756
9952	1847.389099
9953	1847.224548
9954	1847.018755
9955	1846.475219
9956	1846.137037
9957	1846.11759
9958	1845.666499
9959	1844.439758
9960	1844.242039
9961	1844.206654
9962	1843.538588
9963	1843.059757
9964	1842.516125
9965	1842.361999
9966	1841.755211
9967	1841.52829
9968	1841.2445
9969	1841.080285
9970	1840.978853
9971	1840.922085
9972	1840.437135
9973	1839.83661
9974	1839.75334
9975	1839.734439
9976	1839.598878
9977	1839.353933
9978	1839.228028
9979	1838.991356
9980	1838.414993
9981	1838.171724
9982	1837.289759
9983	1837.192344
9984	1837.015743
9985	1836.883889
9986	1836.453507
9987	1836.166179
9988	1835.989347
9989	1835.860881
9990	1835.45332
9991	1835.170644
9992	1834.996248
9993	1834.554991
9994	1833.740665
9995	1833.391265
9996	1832.752198
9997	1832.250102
9998	1831.619922
9999	1831.3404
